 3570.2317 -1.135 23.00   44920.850  2.5 4s4d g6D     42120.675  1.5 Davis 6F    7.60 -4.17 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550 1086     0
 3570.4420 -4.055 23.00   49796.880  3.5 4s4d f6H     46996.870  2.5 a2F)sp 4G   8.01 -4.36 -7.34K88  0 0  0 0.000 50-2.602    0    0      0     886  595     0
 3571.2838 -9.713 23.00   21101.610  3.5 (3G)4s 2G    18302.260  3.5 (4F)sp z6D  6.49 -6.13 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     889 1560     0
 3575.9848 -5.252 23.00   20813.100  1.5 (3D)4s b4D   23608.770  1.5 (4F)sp z2D  5.77 -5.86 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1200  760     0
 3584.3570 -6.393 23.00   15724.230  3.5 3F2)4s b4F   18513.370  4.5 (4F)sp z6F  6.01 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1220 1380     0
 3584.7040 -2.708 23.00   44443.660  1.5 4s4d f6P     41654.790  2.5 (3G)4p t4G  8.30 -5.20 -7.47K88  0 0  0 0.000 50-2.602    0    0      0    1300  580     0
 3592.3553 -3.408 23.00   50584.530  1.5 d3p2 h6G     47801.600  1.5 o4F         8.84 -4.38 -7.21K88  0 0  0 0.000 50-2.602    0    0      0      17  410     0
 3592.5361 -1.998 23.00   44920.850  2.5 4s4d g6D     42138.060  2.5 (4P)sp r4D  8.18 -5.72 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550 1330     0
 3596.0639 -3.871 23.00   39241.390  2.5 4s5s f4F     36461.330  3.5 (3G)4p x2G  8.13 -4.94 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1030  850     0
 3597.4097 -1.868 23.00   38004.030  1.5 (5D)5s e4D   35225.010  2.5 a2D)sp u4D  8.27 -5.89 -7.53K88  0 0  0 0.000 50-2.602    0    0      0    1202 1320     0
 3598.1736 -3.966 23.00   20830.340  0.5 (3D)4s b4D   23608.770  1.5 (4F)sp z2D  5.77 -4.93 -7.00K88  0 0  0 0.000 50-2.602    0    0      0     100  760     0
 3600.5710 -4.329 23.00   37158.600  1.5 (5D)5s e6D   39935.180  1.5 a3F)4p s4D  8.33 -5.28 -7.32K88  0 0  0 0.000 50-2.602    0    0      0    1870 1100     0
 3603.6210 -2.688 23.00   44532.600  2.5 4s4d f6P     41758.370  3.5 (3G)4p t4G  8.27 -5.08 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1358 1030     0
 3604.9542 -3.417 23.00   39398.910  3.5 4s5s f4F     42172.114  2.5 Davis 6F    7.84 -4.21 -7.49K88  0 0  0 0.000 50-2.602    0    0      0    1220 1323     0
 3609.5410 -3.784 23.00   44920.850  2.5 4s4d g6D     47690.530  2.5 q4G         8.26 -5.73 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550  860     0
 3611.0403 -3.521 23.00   39241.390  2.5 4s5s f4F     42009.920  2.5 (4P)sp v4P  8.37 -4.94 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1030 1480     0
 3611.5491 -3.047 23.00   46034.490  5.5 4s4d g6F     43266.350  4.5 s4F         7.56 -4.65 -7.27K88  0 0  0 0.000 50-2.602    0    0      0    1441 1335     0
 3612.2798 -2.555 23.00   45056.650  3.5 4s4d g6D     47824.230  3.5 q4G         8.43 -4.96 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1582 1237     0
 3617.8617 -6.189 23.00   19078.110  3.5 3F2)4s a2F   21841.420  2.5 (4F)sp z4G  6.68 -6.15 -7.84K88  0 0  0 0.000 50-2.602    0    0      0    1140  550     0
 3619.2107 -9.556 23.00   21275.650  4.5 (3G)4s 2G    18513.370  4.5 (4F)sp z6F  6.01 -6.13 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1110 1380     0
 3624.9981 -2.392 23.00   39241.390  2.5 4s5s f4F     41999.260  1.5 (4P)sp r4D  8.17 -4.84 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1030 1200     0
 3629.9470 -1.073 23.00   44844.840  1.5 4s4d g6D     42090.730  0.5 Davis 6F    7.67 -4.19 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1862 -565     0
 3632.4002 -2.199 23.00   20767.620  3.5 (3D)4s b4D   23519.870  4.5 (4F)sp z4F  6.75 -6.02 -7.83K88  0 0  0 0.000 50-2.602    0    0      0    1450 1310     0
 3637.0439 -0.262 23.00   44920.850  2.5 4s4d g6D     42172.114  2.5 Davis 6F    7.61 -4.21 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550 1323     0
 3642.8035 -7.269 23.00   20830.340  0.5 (3D)4s b4D   18085.950  0.5 (4F)sp z6D  6.49 -4.93 -7.00K88  0 0  0 0.000 50-2.602    0    0      0     100 3200     0
 3645.1943 -5.631 23.00   15770.780  4.5 3F2)4s b4F   18513.370  4.5 (4F)sp z6F  6.01 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1310 1380     0
 3646.0983 -4.017 23.00   42164.670  3.5 (5D)4d e6P   39422.760  2.5 a3P)4p w4P  8.37 -4.68 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1440 1520     0
 3648.5601 -3.229 23.00   44690.470  3.5 4s4d f6P     41950.410  2.5 (3D)4p u2F  8.14 -5.32 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1395  840     0
 3649.7722 -2.187 23.00   39398.910  3.5 4s5s f4F     42138.060  2.5 (4P)sp r4D  8.25 -5.38 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1220 1330     0
 3651.7319 -3.672 23.00   50751.900  3.5 d3p2 h6G     48014.220  4.5 q4G         8.79 -4.35 -7.19K88  0 0  0 0.000 50-2.602    0    0      0    1148 1310     0
 3657.0699 -3.843 23.00   39596.990  4.5 4s5s f4F     42330.674  4.5 Davis 6F    7.82 -4.32 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1330 1436     0
 3659.3509 -3.608 23.00   49875.120  4.5 4s4d f6H     47143.140  3.5 a2D)sp s2F  8.01 -4.36 -7.32K88  0 0  0 0.000 50-2.602    0    0      0    1122 1020     0
 3660.1681 -2.559 23.00   34129.200  2.5 d5 4G        31397.830  2.5 (4F)sp x4G  8.23 -6.02 -7.78K88  0 0  0 0.000 50-2.602    0    0      0     571  530     0
 3661.1198 -4.041 23.00   37116.680  0.5 (5D)5s e6D   39847.340  1.5 a3P)4p x4S  8.29 -4.73 -6.94K88  0 0  0 0.000 50-2.602    0    0      0    3080 2000     0
 3661.6964 -5.205 23.00   15572.030  2.5 3P2)4s b4P   18302.260  3.5 (4F)sp z6D  6.49 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1540 1560     0
 3665.8319 -6.094 23.00   20813.100  1.5 (3D)4s b4D   18085.950  0.5 (4F)sp z6D  6.49 -5.86 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1200 3200     0
 3665.9260 -1.888 23.00   38106.380  2.5 (5D)5s e4D   35379.300  3.5 a2D)sp u4D  8.32 -4.93 -7.53K88  0 0  0 0.000 50-2.602    0    0      0    1373 1330     0
 3667.4107  0.337 23.00   45056.650  3.5 4s4d g6D     42330.674  4.5 Davis 6F    7.56 -4.32 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1582 1436     0
 3669.8487 -0.278 23.00   44844.840  1.5 4s4d g6D     42120.675  1.5 Davis 6F    7.58 -4.17 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1862 1086     0
 3679.5130  0.473 23.00   45157.600  4.5 4s4d g6D     42440.590  5.5 Davis 6F    7.55 -4.38 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1553 1455     0
 3683.8788 -8.071 23.00   15724.230  3.5 3F2)4s b4F   18438.020  4.5 (4F)sp z6D  6.51 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1220 1550     0
 3688.7041 -6.440 23.00   20830.340  0.5 (3D)4s b4D   18120.100  0.5 (4F)sp z6F  6.08 -4.93 -7.00K88  0 0  0 0.000 50-2.602    0    0      0     100 -440     0
 3690.3653 -4.304 23.00   39241.390  2.5 4s5s f4F     41950.410  2.5 (3D)4p u2F  8.18 -4.94 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1030  840     0
 3692.1371 -4.171 23.00   37227.460  2.5 (5D)5s e6D   39935.180  1.5 a3F)4p s4D  8.33 -5.28 -7.32K88  0 0  0 0.000 50-2.602    0    0      0    1610 1100     0
 3693.4193 -1.134 23.00   44844.840  1.5 4s4d g6D     42138.060  2.5 (4P)sp r4D  8.18 -5.64 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1862 1330     0
 3697.0661 -6.059 23.00   20830.340  0.5 (3D)4s b4D   18126.230  1.5 (4F)sp z6D  6.47 -4.93 -7.00K88  0 0  0 0.000 50-2.602    0    0      0     100 1760     0
 3699.2002 -3.787 23.00   37322.150  3.5 (5D)5s e6D   34619.600  2.5 (4F)sp v4D  8.12 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1640 1280     0
 3701.7479 -2.552 23.00   37075.570  4.5 d5 e4F       34374.880  3.5 a2D)sp 4F   7.31 -5.47 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1316 1210     0
 3704.0383 -3.889 23.00   39596.990  4.5 4s5s f4F     36897.970  4.5 (2H)sp w4G  7.85 -5.33 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1330 1170     0
 3709.9627 -3.448 23.00   44920.850  2.5 4s4d g6D     47615.560  3.5 8odd        8.17 -5.74 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550 1139     0
 3711.4639 -4.171 23.00   37440.740  4.5 (5D)5s e6D   34747.120  3.5 (4F)sp v4D  8.04 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1480 1350     0
 3711.4639 -2.843 23.00   34129.200  2.5 d5 4G        36822.820  3.5 (2H)sp w4G  7.26 -6.26 -7.84K88  0 0  0 0.000 50-2.602    0    0      0     571 1060     0
 3712.3184 -6.970 23.00   20813.100  1.5 (3D)4s b4D   18120.100  0.5 (4F)sp z6F  6.08 -5.86 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1200 -440     0
 3713.6009 -4.237 23.00   45743.620  3.5 4s4d g6F     43051.550  2.5 s4F         7.57 -4.65 -7.27K88  0 0  0 0.000 50-2.602    0    0      0    1260 1030     0
 3714.0699 -1.412 23.00   44443.660  1.5 4s4d f6P     41751.930  0.5 (4P)sp v4P  8.34 -5.12 -7.47K88  0 0  0 0.000 50-2.602    0    0      0    1300 2560     0
 3716.2237 -3.533 23.00   37227.460  2.5 (5D)5s e6D   34537.290  1.5 (4F)sp v4D  8.08 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1610 1050     0
 3720.7879 -6.498 23.00   20813.100  1.5 (3D)4s b4D   18126.230  1.5 (4F)sp z6D  6.47 -5.86 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1200 1760     0
 3720.8018 -6.956 23.00   15572.030  2.5 3P2)4s b4P   18258.890  2.5 (4F)sp z6F  6.13 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1540 1280     0
 3723.1991 -2.877 23.00   50876.170  4.5 d3p2 h6G     48191.040  5.5 q4G         8.59 -4.29 -7.14K88  0 0  0 0.000 50-2.602    0    0      0    1275 1241     0
 3724.4391  0.121 23.00   44920.850  2.5 4s4d g6D     42236.614  3.5 Davis 6F    7.58 -4.23 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550 1400     0
 3724.8082 -1.593 23.00   44532.600  2.5 4s4d f6P     41848.630  1.5 (4P)sp v4P  8.21 -4.92 -7.36K88  0 0  0 0.000 50-2.602    0    0      0    1358 1620     0
 3725.4328 -6.425 23.00   15688.870  2.5 3F2)4s b4F   18372.390  3.5 (4F)sp z6F  6.09 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1050 1280     0
 3729.5605 -1.499 23.00   44690.470  3.5 4s4d f6P     42009.920  2.5 (4P)sp v4P  8.34 -5.17 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1395 1480     0
 3733.3907 -4.411 23.00   37322.150  3.5 (5D)5s e6D   39999.950  2.5 a3F)4p s4D  8.26 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1640 1330     0
 3736.7397 -1.431 23.00   44920.850  2.5 4s4d g6D     42245.450  3.5 (4P)sp r4D  8.19 -5.74 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550 1360     0
 3740.4783 -0.093 23.00   44844.840  1.5 4s4d g6D     42172.114  2.5 Davis 6F    7.60 -4.21 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1862 1323     0
 3744.9143 -3.894 23.00   44690.470  3.5 4s4d f6P     42020.910  3.5 (3D)4p u2F  8.14 -5.32 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1395 1110     0
 3747.9469 -3.749 23.00   44327.090  6.5 4s4d f6G     41659.690  5.5 (2G)sp v2H  8.42 -4.43 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1350 1050     0
 3748.1717 -7.740 23.00   15770.780  4.5 3F2)4s b4F   18438.020  4.5 (4F)sp z6D  6.51 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1310 1550     0
 3749.9572 -3.225 23.00   45813.250  4.5 4s4d g6F     43147.280  3.5 s4F         7.60 -4.66 -7.27K88  0 0  0 0.000 50-2.602    0    0      0    1446 1240     0
 3751.5615 -9.410 23.00   19026.330  2.5 3F2)4s a2F   16361.500  1.5 (4F)sp z6G  3.08 -6.15 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     860    0     0
 3754.3228 -5.736 23.00   20789.100  2.5 (3D)4s b4D   18126.230  1.5 (4F)sp z6D  6.47 -5.92 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1250 1760     0
 3757.0458 -4.074 23.00   39241.390  2.5 4s5s f4F     36580.450  1.5 a3P)4p y2P  7.93 -4.94 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1030 1170     0
 3759.7304 -3.561 23.00   50584.530  1.5 d3p2 h6G     47925.490  2.5 11odd       8.61 -4.38 -7.21K88  0 0  0 0.000 50-2.602    0    0      0      17  841     0
 3760.3951 -2.997 23.00   39596.990  4.5 4s5s f4F     36938.420  5.5 (2H)sp w4G  7.79 -5.33 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1330 1260     0
 3761.6685 -1.295 23.00   44690.470  3.5 4s4d f6P     47348.140  3.5 7odd        8.04 -5.32 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1395 1412     0
 3762.5887 -4.199 23.00   45638.710  1.5 4s4d g6F     42981.690  1.5 s4F         7.49 -4.64 -7.27K88  0 0  0 0.000 50-2.602    0    0      0      99  401     0
 3763.6369 -6.479 23.00   20830.340  0.5 (3D)4s b4D   18174.060  1.5 (4F)sp z6F  6.14 -4.93 -7.00K88  0 0  0 0.000 50-2.602    0    0      0     100 1140     0
 3769.5831 -8.107 23.00   19189.330  1.5 3P2)4s b2P   21841.420  2.5 (4F)sp z4G  6.68 -6.13 -7.84K88  0 0  0 0.000 50-2.602    0    0      0    1370  550     0
 3771.5313 -2.948 23.00   37025.600  3.5 d5 e4F       34374.880  3.5 a2D)sp 4F   7.32 -5.47 -7.74K88  0 0  0 0.000 50-2.602    0    0      0    1233 1210     0
 3773.3392 -3.981 23.00   39127.190  1.5 4s5s f4F     36477.740  0.5 a3P)4p y2P  7.95 -5.10 -7.56K88  0 0  0 0.000 50-2.602    0    0      0     460  740     0
 3774.7497 -2.036 23.00   39596.990  4.5 4s5s f4F     42245.450  3.5 (4P)sp r4D  8.26 -5.33 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1330 1360     0
 3775.1773 -5.897 23.00   15724.230  3.5 3F2)4s b4F   18372.390  3.5 (4F)sp z6F  6.09 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1220 1280     0
 3778.3448 -3.937 23.00   49789.080  3.5 4s4d g6G     47143.140  3.5 a2D)sp s2F  7.96 -4.35 -7.23K88  0 0  0 0.000 50-2.602    0    0      0    1272 1020     0
 3779.5018 -4.193 23.00   34366.840  3.5 d5 c4D       31721.710  4.5 (4F)sp x4G  8.40 -5.66 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1429 1120     0
 3787.3855 -3.921 23.00   39596.990  4.5 4s5s f4F     42236.614  3.5 Davis 6F    7.82 -4.23 -7.48K88  0 0  0 0.000 50-2.602    0    0      0    1330 1400     0
 3788.2236 -7.286 23.00   20813.100  1.5 (3D)4s b4D   18174.060  1.5 (4F)sp z6F  6.14 -5.86 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1200 1140     0
 3791.1542 -3.868 23.00   44065.980  3.5 4s5s e2F     41428.980  2.5 (3G)4p t4F  8.30 -5.51 -7.58K88  0 0  0 0.000 50-2.602    0    0      0    1180  890     0
 3791.3698 -2.806 23.00   34129.200  2.5 d5 4G        36766.050  2.5 a3F)4p x2F  7.64 -5.87 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     571  890     0
 3795.0687 -2.094 23.00   34129.200  2.5 d5 4G        36763.480  2.5 (2H)sp w4G  7.31 -6.10 -7.84K88  0 0  0 0.000 50-2.602    0    0      0     571  608     0
 3799.5977 -3.883 23.00   50654.820  2.5 d3p2 h6G     48023.680  3.5 13odd       8.62 -4.38 -7.22K88  0 0  0 0.000 50-2.602    0    0      0     863 1225     0
 3806.9624 -5.442 23.00   15572.030  2.5 3P2)4s b4P   18198.080  2.5 (4F)sp z6D  6.47 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1540 1580     0
 3812.8427 -3.243 23.00   39398.910  3.5 4s5s f4F     42020.910  3.5 (3D)4p u2F  8.18 -5.38 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1220 1110     0
 3813.8463 -4.009 23.00   37158.600  1.5 (5D)5s e6D   34537.290  1.5 (4F)sp v4D  8.08 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1870 1050     0
 3815.9280 -4.417 23.00   37227.460  2.5 (5D)5s e6D   39847.340  1.5 a3P)4p x4S  8.29 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1610 2000     0
 3822.9907 -9.020 23.00   20789.100  2.5 (3D)4s b4D   18174.060  1.5 (4F)sp z6F  6.14 -5.92 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1250 1140     0
 3823.0199 -5.644 23.00   20813.100  1.5 (3D)4s b4D   18198.080  2.5 (4F)sp z6D  6.47 -5.86 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1200 1580     0
 3824.0436 -3.956 23.00   36989.200  2.5 d5 e4F       34374.880  3.5 a2D)sp 4F   7.32 -5.47 -7.74K88  0 0  0 0.000 50-2.602    0    0      0    1039 1210     0
 3825.4044 -7.030 23.00   15688.870  2.5 3F2)4s b4F   18302.260  3.5 (4F)sp z6D  6.49 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1050 1560     0
 3828.8913 -4.159 23.00   39398.910  3.5 4s5s f4F     42009.920  2.5 (4P)sp v4P  8.37 -5.17 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1220 1480     0
 3834.5013 -3.899 23.00   50654.820  2.5 d3p2 h6G     48047.630  3.5 14odd       8.62 -4.38 -7.22K88  0 0  0 0.000 50-2.602    0    0      0     863 1148     0
 3841.6625 -1.991 23.00   44920.850  2.5 4s4d g6D     42318.520  1.5 (3D)4p v2P  8.09 -5.66 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1550 1340     0
 3842.1054 -7.396 23.00   15572.030  2.5 3P2)4s b4P   18174.060  1.5 (4F)sp z6F  6.14 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1540 1140     0
 3842.7257 -5.835 23.00   15770.780  4.5 3F2)4s b4F   18372.390  3.5 (4F)sp z6F  6.09 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1310 1280     0
 3844.5285 -3.353 23.00   44139.570  5.5 4s4d f6G     41539.180  4.5 a3F)4p t2G  8.46 -4.37 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1340 1040     0
 3852.4694 -1.510 23.00   44443.660  1.5 4s4d f6P     41848.630  1.5 (4P)sp v4P  8.21 -4.92 -7.36K88  0 0  0 0.000 50-2.602    0    0      0    1300 1620     0
 3853.8802 -6.767 23.00   15664.810  1.5 3F2)4s b4F   18258.890  2.5 (4F)sp z6F  6.13 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     390 1280     0
 3858.4317 -5.872 23.00   20789.100  2.5 (3D)4s b4D   18198.080  2.5 (4F)sp z6D  6.47 -5.92 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1250 1580     0
 3862.8595 -2.965 23.00   34129.200  2.5 d5 4G        31541.150  3.5 (4F)sp x4G  8.37 -5.98 -7.75K88  0 0  0 0.000 50-2.602    0    0      0     571  950     0
 3866.6993 -3.210 23.00   20767.620  3.5 (3D)4s b4D   23353.100  3.5 (4F)sp z4F  6.76 -6.02 -7.83K88  0 0  0 0.000 50-2.602    0    0      0    1450 1230     0
 3867.1480  0.745 23.00   45743.620  3.5 4s4d g6F     48328.800  4.5 o4F         7.39 -4.44 -7.27K88  0 0  0 0.000 50-2.602    0    0      0    1260 1160     0
 3871.3950 -1.632 23.00   43918.580  2.5 4s5s e2F     46500.924  2.5 Davis       8.21 -5.34 -7.58K88  0 0  0 0.000 50-2.602    0    0      0     890  839     0
 3871.6259 -3.481 23.00   44532.600  2.5 4s4d f6P     41950.410  2.5 (3D)4p u2F  8.14 -5.28 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1358  840     0
 3877.1664 -4.010 23.00   44844.840  1.5 4s4d g6D     47423.340  1.5 3odd        8.63 -5.04 -7.22K88  0 0  0 0.000 50-2.602    0    0      0    1862 1382     0
 3877.8733 -6.100 23.00   15724.230  3.5 3F2)4s b4F   18302.260  3.5 (4F)sp z6D  6.49 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1220 1560     0
 3880.2815 -9.093 23.00   19026.330  2.5 3F2)4s a2F   16449.900  2.5 (4F)sp z6G  2.99 -6.15 -7.85K88  0 0  0 0.000 50-2.602    0    0      0     860  780     0
 3880.4170  0.011 23.00   45056.650  3.5 4s4d g6D     42480.310  2.5 w6D         7.54 -3.59 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1582 1680     0
 3880.7936 -4.049 23.00   39398.910  3.5 4s5s f4F     36822.820  3.5 (2H)sp w4G  7.84 -5.38 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1220 1060     0
 3882.3911 -4.141 23.00   37322.150  3.5 (5D)5s e6D   34747.120  3.5 (4F)sp v4D  8.04 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1640 1350     0
 3884.5785 -3.180 23.00   44065.980  3.5 4s5s e2F     41492.400  3.5 (3G)4p t4F  8.30 -5.51 -7.58K88  0 0  0 0.000 50-2.602    0    0      0    1180 1150     0
 3887.5543 -3.187 23.00   34129.200  2.5 d5 4G        36700.810  2.5 (4P)sp x2D  7.46 -6.20 -7.82K88  0 0  0 0.000 50-2.602    0    0      0     571 1130     0
 3889.7022  0.112 23.00   45157.600  4.5 4s4d g6D     42587.410  3.5 w6D         7.53 -4.17 -7.40K88  0 0  0 0.000 50-2.602    0    0      0    1553 1612     0
 3889.9595 -6.254 23.00   15688.870  2.5 3F2)4s b4F   18258.890  2.5 (4F)sp z6F  6.13 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1050 1280     0
 3890.6861 -5.764 23.00   20767.620  3.5 (3D)4s b4D   18198.080  2.5 (4F)sp z6D  6.47 -6.02 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1450 1580     0
 3892.3372 -3.772 23.00   44005.070  4.5 4s4d f6G     41436.620  3.5 a3F)4p t2G  8.46 -4.11 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1260  900     0
 3895.0973 -4.318 23.00   34359.260  2.5 d5 c4D       36925.890  3.5 a3F)4p x2F  7.81 -5.29 -7.80K88  0 0  0 0.000 50-2.602    0    0      0    1380 1050     0
 3898.2869 -3.322 23.00   44065.980  3.5 4s5s e2F     41501.450  4.5 (2G)sp v2H  8.27 -5.51 -7.58K88  0 0  0 0.000 50-2.602    0    0      0    1180  870     0
 3899.0927 -2.394 23.00   20789.100  2.5 (3D)4s b4D   23353.100  3.5 (4F)sp z4F  6.76 -5.92 -7.83K88  0 0  0 0.000 50-2.602    0    0      0    1250 1230     0
 3904.5749 -3.177 23.00   36989.200  2.5 d5 e4F       34428.800  1.5 a2D)sp 4F   7.20 -5.75 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1039  730     0
 3906.6347 -4.151 23.00   34366.840  3.5 d5 c4D       36925.890  3.5 a3F)4p x2F  7.81 -5.66 -7.80K88  0 0  0 0.000 50-2.602    0    0      0    1429 1050     0
 3909.7056 -2.837 23.00   34343.220  1.5 d5 c4D       31786.180  0.5 (2G)sp 4P   6.74 -5.59 -7.80K88  0 0  0 0.000 50-2.602    0    0      0    1219 2300     0
 3913.0876 -3.147 23.00   36983.630  1.5 d5 e4F       34428.800  1.5 a2D)sp 4F   7.16 -5.75 -7.46K88  0 0  0 0.000 50-2.602    0    0      0     472  730     0
 3914.0375 -6.456 23.00   20813.100  1.5 (3D)4s b4D   18258.890  2.5 (4F)sp z6F  6.13 -5.86 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1200 1280     0
 3914.0528 -6.057 23.00   15572.030  2.5 3P2)4s b4P   18126.230  1.5 (4F)sp z6D  6.47 -6.17 -7.85K88  0 0  0 0.000 50-2.602    0    0      0    1540 1760     0
 3916.7977 -0.618 23.00   44690.470  3.5 4s4d f6P     42138.060  2.5 (4P)sp r4D  8.22 -5.32 -7.46K88  0 0  0 0.000 50-2.602    0    0      0    1395 1330     0
 3918.1946 -3.757 23.00   39398.910  3.5 4s5s f4F     41950.410  2.5 (3D)4p u2F  8.18 -5.38 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1220  840     0
 3919.6387 -9.932 23.00   13810.940  0.5 d3s2 a2P     16361.500  1.5 (4F)sp z6G  3.08 -5.46 -7.29K88  0 0  0 0.000 50-2.602    0    0      0     640    0     0
 3925.2714 -2.978 23.00   45813.250  4.5 4s4d g6F     43266.350  4.5 s4F         7.59 -4.66 -7.27K88  0 0  0 0.000 50-2.602    0    0      0    1446 1335     0
 3927.0754 -2.538 23.00   37075.570  4.5 d5 e4F       34529.840  4.5 a2D)sp 4F   7.28 -5.93 -7.75K88  0 0  0 0.000 50-2.602    0    0      0    1316 1410     0
 3931.4922 -2.708 23.00   34329.050  0.5 d5 c4D       31786.180  0.5 (2G)sp 4P   6.75 -4.81 -7.03K88  0 0  0 0.000 50-2.602    0    0      0      37 2300     0
 3935.0359 -4.151 23.00   39241.390  2.5 4s5s f4F     36700.810  2.5 (4P)sp x2D  7.90 -4.94 -7.56K88  0 0  0 0.000 50-2.602    0    0      0    1030 1130     0
 3935.7331 -3.568 23.00   44139.570  5.5 4s4d f6G     41599.440  4.5 (3G)4p t4F  8.46 -4.37 -7.60K88  0 0  0 0.000 50-2.602    0    0      0    1340 1230     0
 3937.4847 -4.488 23.00   37158.600  1.5 (5D)5s e6D   34619.600  2.5 (4F)sp v4D  8.12 -5.28 -7.55K88  0 0  0 0.000 50-2.602    0    0      0    1870 1280     0
 3937.7173 -2.888 23.00   37025.600  3.5 d5 e4F       34486.750  2.5 a2D)sp 4F   7.29 -5.93 -7.74K88  0 0  0 0.000 50-2.602    0    0      0    1233 1180     0
